"date","infl_can","infl_us","gdp_can_growth","gdp_us_raw","unemp_can_raw","unemp_us_raw","ippi_can_inf","ppi_us_inf","oil_inf","exrate_can_inf","mxp_us_inf"
2016-02-01,-0.0015698590351203,-0.00133056012623634,-0.00297500100131387,2.29023689656265,7.3,9.6,-0.00624351663968525,0.000506970860034706,-0.0438780061720538,0.0257334049416675,-0.00180831875678322
2016-03-01,0.00313725747513249,0.00312989300892763,-0.0037588737154497,0.822059029329584,7.2,9.8,-0.0126052089189823,-0.00253742841041671,0.213865817435972,0.0357364241585438,-0.000905387114812584
2016-04-01,0.0015649455463036,0.00382332692320997,0.00220874290194217,0.944215116797194,7.3,9.9,-0.00955928681345597,0,0.081782461476728,0.0246114150995753,0
2016-05-01,0.00312256303679348,0.00236130579115468,-0.00571387792258626,0.800677948600966,7.1,9.9,0.00532199233794106,0.000508001026926941,0.136502434827145,-0.00295712388974412,0.00361664047018806
2016-06-01,0.00233554018192805,0.00277211143403466,0.00477441736404849,3.16999396108699,7,9.5,0.00317965291737998,0.00202942738348977,0.042952030099054,0.0053165429945139,-0.00271125335537548
2016-07-01,-0.00077790746824391,-0.000503827643313137,0.00588709608690685,3.48642071115954,7,9.6,0.00947874395454384,0.00101317131260714,-0.0880559972905628,-0.00798545180951038,0.00451468035452596
2016-08-01,0.00077790746824391,0.00184751408018524,0.00232523312489441,2.65404625908515,6.9,9.6,-0.00314960890289662,-0.00202737018250243,0.00156652152433567,-0.000197980598548142,0.000900495333250539
2016-09-01,0.00155400186673482,0.00261977518476897,0.00255786341602615,2.53444644711717,7,9.7,0.00314960890289662,0.00253357115509356,0.0102336821930136,-0.00536034636686988,0.000899685170897335
2016-10-01,0.00232648418234316,0.00233994768375556,-0.000524037865353932,2.07555034164833,6.9,9.6,0.00209424160311489,-0.000506200972591131,0.0969587858995888,-0.00659079677572816,-0.000899685170897335
2016-11-01,-0.00155038790745454,0.00117825330364241,0.00375340167859406,1.75989896826437,6.8,9.4,0.00833338155914376,-0.000506457341795219,-0.0863906558377967,-0.00502210778322709,0
2016-12-01,0.00309837583266948,0.00252134090568212,0.00281453951671118,2.44635602618419,6.9,9.2,-0.00415801014866357,0.00353982670512387,0.129443987918701,0.0150904777392169,0
2017-01-01,0.00616809974064836,0.00403492542365846,0.00468899600957151,2.18635775886087,6.9,9.2,0.00415801014866357,0.00252079790656712,0.0101465405772276,0.00996800752908911,0.000899685170897335
2017-02-01,-0.00153846184190609,0.00159139042329759,0.00372060422728282,1.43915061390489,6.6,9,0.00310720084274863,0.00201207311341989,0.018307579363062,0.00323545554071014,0.00269420908369167
2017-03-01,-0.0015408323541557,-0.000467310798874188,0.00425452243913682,1.37859745653644,6.7,8.8,0.010288156589489,0.00401204148996115,-0.0805883337149935,-0.0243745347564914,0.000896459047036835
2017-04-01,0.00307929419606179,0.00123339188116045,0.00463918344809144,2.68598437955337,6.5,8.6,0.003065919621835,0.00549040560643554,0.034468996567691,-0.00603623563184996,0.00268456537066974
2017-05-01,-0.00153846184190609,-0.000774277635636089,0.00236501735964367,2.23076734370606,6.6,8.5,0.00610378293801705,-0.00299102914911664,-0.0518500700522786,-0.0170979129575457,0
2017-06-01,0,0.000651416444055641,0.00228179732040346,3.38230342288117,6.5,8.5,-0.00712471207212495,0.00199501313051975,-0.0704968307212019,0.0169969996924113,0.000893255977214125
2017-07-01,0.00153846184190609,0.000327596306004985,-0.000606800847897659,2.73076137586658,6.3,8.5,-0.0164782307323845,0.000498132015281705,0.0315895997803723,0.0408341046497736,-0.000893255977214125
2017-08-01,0.00230326397409275,0.00384123914878831,-0.0006523080579246,3.41871049309158,6.2,8.6,0,-0.000498132015281705,0.0297898863915536,0.00280559367507749,0.00178571476023404
2017-09-01,0.0022979711376232,0.00509339652610752,0.00274774295629499,4.26572415539139,6.2,8.3,-0.0104385081439231,0,0.0363825126222515,0.0225436999596296,0.00356189156636066
2017-10-01,0.00152905228567857,0.000774752047124849,0.000468556118166319,5.22236436561052,6.3,8.1,0.0104385081439231,0.00497018915787439,0.0347174906191641,-0.0175326072724848,0
2017-11-01,0.00609293583338122,0.00266445461431974,0.00491085829612281,4.45384687382653,6.2,8,0.00724265969930293,0.0019811794494089,0.0935814489322655,-0.0130619630798643,0.00177619940125595
2017-12-01,0.000759013319171054,0.00210467286617355,0.00258759609372206,3.82425984432323,6,8.1,0,0.000494682176795713,0.0216564523778189,-0.00194969841446024,-0.000887705340140599
2018-01-01,0.00378644905250347,0.00424432446182799,0.00313360060604495,2.65484833749562,5.9,8,0.00205973296301032,0.000988630826939563,0.0958126608148344,0.0158764225378851,0.00619745232837055
2018-02-01,0.00226500663085183,0.00268866988617766,0.00511203682651207,3.77630737613661,6,8.1,0.00513084758234417,-0.000988630826939563,-0.023347363996991,-0.0161692054414555,0.00352423272252977
2018-03-01,0.000753863586400172,0.000192343911505688,0.0039430616357663,1.54021382934574,5.8,8,0.00815498912930579,0.00689997808999632,0.00800260352752513,-0.0273095036502964,0
2018-04-01,0.000753295704171819,0.0026010210660754,-8.92197537059047e-05,1.87195883516378,5.8,7.9,0,-0.00295130563458024,0.0545956627576798,0.0152309947513194,0.000879120935739941
2018-05-01,0.000752728676865821,0.00225540444376637,0.00341896737358027,1.68887542520429,5.9,7.8,0.00708146611278426,0.00246002584086291,0.0547740220732109,0.00217112490298366,0.000878348760906533
2018-06-01,0.00150375968186633,0.000900739384547933,0.00111282487082143,3.20895874643261,6,7.8,0.00803217169726445,-0.00147528917832318,-0.0306153762238752,-0.0134976245302596,-0.00351803353167934
2018-07-01,0.00449775870683133,0.000780515817194072,0.0021888289782428,2.844168771357,5.9,7.5,-0.00300450902029947,0.00392927813988919,0.0448040365026836,0.00239521072595483,-0.000881445627805455
2018-08-01,0.0014947685892297,0.00178572541323163,0.000999222558586865,2.63574199039673,6,7.4,-0.00502766267696497,0,-0.0420084781455907,0.0123831390667988,-0.00264900817157709
2018-09-01,-0.000747105002998794,0.00206015811832483,0.00166186026080695,0.47647364061721,5.8,7.5,0,0.000979911886348717,0.0313859010981696,0.000393739546380445,0.000883782647007614
2018-10-01,0.00298507684345317,0.00233684758806607,0.00219327324304075,-0.667915967287443,5.6,7.5,0.00100755676029962,0.00488520756604949,0.00737696635241747,0.00666996097112627,0.00176522552456948
2018-11-01,-0.0014914245866704,-0.000704439979582361,-0.00143301481566382,0.563367755694757,5.7,7.6,0.00201207311341989,0.00534630678059234,-0.216803269419627,-0.010713159615551,0.000881445627805455
2018-12-01,0.00223630357828064,0.000684659112032193,0.00164282395069115,2.38034956591638,5.6,7.6,0.00401204148996115,0.00628173121452669,-0.13997263872738,-0.0197591499804624,0.00176056383503287
2019-01-01,0,-0.000815312080119313,0.00180892755071582,2.92684241734049,5.7,8,-0.00100150233708973,-0.000963855496306287,0.0368723633053971,0.002114272119079,-0.00617558204414959
2019-02-01,0.00297397988712689,0.00299676036717322,-0.00322708588466192,2.69261192140071,5.8,7.2,-0.00200601872686601,0,0.067174689167893,0.00841266854385214,0.00176834705674178
2019-03-01,0.00370508019254512,0.00377465991642811,0.00562345706942757,2.90393065952369,5.8,7.4,0.00500752173062224,0.00240789906854033,0.0566021981150424,-0.0111318403688445,0
2019-04-01,0.00295421189743106,0.00375262947492327,0.00638955533040608,2.33642730131158,5.7,7.4,0.00299252093645475,-0.000962463981900363,0.0936673083219626,-0.000100852201184054,-0.00442674472335192
2019-05-01,0.00294551022975753,0.000246802827340353,0.00296303462813086,4.50846088307215,5.5,7.1,-0.00199401860686521,0.000962463981900363,-0.0486100989540219,-0.00141299983138232,-0.00266548358613949
2019-06-01,-0.000735564578953962,-0.000325165670854943,0.00181751029223953,5.42531619144311,5.6,7.2,-0.00600602406021178,0.000961538535621642,-0.106950907832692,0.011548052217365,-0.00356506616449703
2019-07-01,0.00367242425226344,0.00230521711037834,0.000496542457783633,5.30090707878222,5.7,6.9,-0.00604231445596248,0.00144057647962281,0.048040663075458,0.014077758021311,-0.000893255977214125
2019-08-01,0,0.000914351870329178,8.39251807498442e-05,4.64515659971858,5.7,7.2,0.00704582683320254,-0.000960153698343014,-0.0453001845173544,-0.00542916293345819,-0.000894054596881411
2019-09-01,-0.000733406706874717,0.00153766328939486,0.000693067116541712,1.31527336240102,5.6,6.9,-0.00200803280324546,0.000960153698343014,0.0383010308351661,0.00375420318426389,0
2019-10-01,0.00293040502741704,0.00282329305404261,0.000873990412211256,0.836082840599073,5.6,6.9,-0.00100553050201846,0.00430931957274261,-0.0539306585536363,0.00216706152577029,-0.000894854645843601
2019-11-01,0.000731261458546406,0.00281146672606258,-8.52221262874764e-05,4.57179852326947,5.9,6.8,0,0.00524185141160061,0.0553344138288927,-0.00532755798370843,0.000894854645843601
2019-12-01,0.00364830758547452,0.00290798622764932,0.00490296358671571,5.5323060855057,5.6,6.8,0.00301356330526392,0,0.0487651143829799,0.00325910120090622,0.00178731057409554
2020-01-01,0.0014556043327012,0.00191982011889724,0.00045568488994796,1.26953538663279,5.5,7,0.00300450902029947,-0.00142687301260036,-0.0402098461386364,0.00423083230594212,0.000892458783019912
2020-02-01,0.00145348862798311,0.00047455810079633,0.00209480335643519,-12.4751310627843,5.8,7,0.00598207167754694,-0.000476077133486186,-0.129367611452743,-0.0100652122676914,0.00178253166628384
2020-03-01,-0.0102190670321223,-0.00453873192290555,-0.0783891188321117,-42.1908374192705,8.5,8.8,0.0108750453888753,-0.000476303890881269,-0.548253985560399,-0.0369739085537759,-0.00178253166628384
2020-04-01,-0.00514896319619229,-0.00795167851901812,-0.112709621661384,-71.979538144261,13.7,22.9,0,0.00142823161626371,-0.568125014576577,-0.000205846027898637,-0.00536673917794062
2020-05-01,-0.00147601502812034,-0.00089872894524845,0.0448009827045528,-7.87463054824533,14.2,21.1,0.00490437471508987,0.0137020806617203,0.545621035648312,0.00482621463555244,0.000896459047036835
2020-06-01,0.00809125414683987,0.00483578794500161,0.0575519906939483,33.1927353069325,12.6,18,-0.00785858661252092,-0.0127510582410162,0.293703821241174,0.0212838681963561,0.00268456537066974
2020-07-01,0,0.00508350047179906,0.0253932058630628,44.6815735645449,10.9,16.5,0.00491884907159612,0.000475172258880718,0.06076280380233,-0.000300887620745094,0.00178571476023404
2020-08-01,0.00219539056343621,0.00372439909098254,0.00991483637116097,32.6102568590139,10.1,14.2,0.0117074507942352,0,0.0392585031918316,0.0137479750519587,0.00799648863422675
2020-09-01,0.00219058137981776,0.00262269725717257,0.00932322440540645,11.3530800764328,9.1,12.8,0.0115719709838125,0.00189843436229342,-0.0661458585043753,-0.00168341872700761,0.00617558204414959
2020-10-01,0.00291333053835796,0.00123770954999181,0.00622791458819627,-2.44748172553868,9,12.1,0,0.00378609065609048,-0.00582059089845588,-0.00228208661823182,-0.000879894469439257
2020-11-01,0.0036297680505788,0.00227155096428522,0.00677846321567088,-5.17330986093094,8.6,11.9,-0.0067340321813445,0.000472255026486401,0.0383417639292554,0.0038665591224305,0
2020-12-01,0.00361664047018806,0.00433689173626473,0.00270353135229229,2.94302995779837,8.9,11.7,0.0105617880511089,-0.000472255026486401,0.13846546287878,0.011999750559224,0.00439175058097874
2021-01-01,0.00432277330200392,0.00244696462323013,0.00569710119779465,9.05586435334389,9.2,11.2,0.0161064590310529,0.00377181022365214,0.100670675469504,0.00477933121399587,0.00872605885980704
2021-02-01,0.00215439939702655,0.0033899239327928,0.00151878144109041,4.3991935909351,8.5,11.1,0.0223057575142986,0.00656662772388827,0.126971461710789,0.00475659781452098,0.005199318471794
2021-03-01,0.000717102934996383,0.00522951205037714,0.0105625925613211,13.2203348126843,7.7,10.8,0.0145987994211527,0.00326721410823794,0.054227670528542,0.0156621025220094,0.00860590509287906
2021-04-01,0.00286328041001571,0.0062192741497622,-0.0103700112838254,6.66069406773054,8.2,10.3,0.0223923373126214,0.00696543331624255,-0.00983482332579921,0.00380626589515565,0.00768249617201633
2021-05-01,0.00285510543697942,0.006613145296404,-0.00206191815913392,3.80476602499736,8.3,10.1,0.026225279190089,0.00967080988612956,0.0543912128493291,0.0259681805472516,0.0101523714640184
2021-06-01,0.00284697701192815,0.00842618757842128,0.00938955052179047,2.32202795411166,7.9,9.8,0.000862440760658778,0.00912415088960916,0.091018477717725,-0.00584715573746841,0.00671143458798706
2021-07-01,0.00496278934212935,0.0046041326767936,0.00678099153332923,2.71593656982788,7.4,9.2,-0.00345423486808727,0.0026395650521529,0.0154309032507722,-0.0202160051014442,0.000835771047396072
2021-08-01,0.0063447516333337,0.00283889213191735,0.00835475123958318,3.35449502041082,7.1,8.8,-0.00259852896326418,0.00808833411900256,-0.0679194080859737,-0.00476055359693373,0
2021-09-01,0.00560618146659841,0.00451530809997358,0.00478438615576948,6.27462960153755,7,8.4,0.00863563224960551,0.0105829133170428,0.0562639410473684,-0.00593473551981383,0.0016694494695404
2021-10-01,0.00557492733091713,0.00959205116305295,0.00840263461153157,10.3191082417145,6.5,8.2,0.00685521107905274,0.00355014728762892,0.128564437084425,0.0214653507079641,0.0066500660700175
2021-11-01,0.00416089365916505,0.00852978064827425,0.00462914852553808,7.08326353917047,6.1,7.7,0.00170648505575866,0.00673275377719218,-0.0290128050315843,-0.0064102783609199,0.00660613467711713
2021-12-01,0.00483259483820841,0.00688149863326437,0.00412273855623901,0.214282265350548,5.9,7.3,0.0110217309041953,0.00601440264250019,-0.0987145784325376,-0.0158234166030535,0.0041067819526539
2022-01-01,0.00754720563538314,0.0060278356705199,-0.00243587576660254,-4.36215327704037,6.4,7.1,0.0175516415398604,0.00994431157489206,0.148857495660311,0.0117485471882555,0.0146463155172389
2022-02-01,0.00681201544250598,0.00690250217363975,0.010601404589778,-2.17549721786497,5.5,7.2,0.0205009229959341,0.0123517336898828,0.0963801540305003,-0.0079127158643848,0.00804509568483169
2022-03-01,0.0108036162213789,0.0110946409921393,0.0059591610028864,0.745585977723386,5.4,7,0.0169018108026027,0.00962867926395283,0.168882315395219,0.0109467563069501,0.0111554941717857
2022-04-01,0.00335233300875348,0.00307860751453592,0.000183419972856314,0.547985595820482,5.4,7,0.00477707914827885,0.011544753612637,-0.063936551819828,0.00763902427441732,0.00474309189601207
2022-05-01,0.011314596579977,0.0094402960946427,0.00232328793913972,1.22421603618471,5.2,7.1,0.00158730192057277,0.00894657236839969,0.0735674448807888,-0.00697655323329638,-0.000788954676031572
2022-06-01,0.00725357614889166,0.0124827848358358,0.00415850751860525,2.21748851920663,4.9,6.7,-0.0151820734714958,0.00434427676516069,0.0471587892113883,0.00471921593164648,-0.00554018037561566
2022-07-01,0,-0.000149185414012543,0.00148422513095348,3.41125340478137,4.8,6.8,-0.00889613630897035,0.00958235966338616,-0.122299489087277,-0.00122485529045946,-0.00636944828548014
2022-08-01,-0.000657246162338865,0.000623718262284356,0.0029726612988874,3.1564951894284,5.2,6.9,-0.00488600320562593,0.00250992450746068,-0.0814623989445469,0.00282432874619509,-0.00239904153446613
2022-09-01,0.00459167746717348,0.00423369798795115,0.00218306286888037,3.69239131011473,5.1,6.7,0.00407332538763505,0.00488321396535252,-0.105870710670168,-0.0191729487403647,-0.00320770122676972
2022-10-01,0.00587277381213003,0.00557916232264422,-0.00110509986243734,3.35028269350715,5.1,6.7,0.00809721023262,0.00435396679255629,0.0383028021809899,-0.0224837458359959,-0.0016077173880964
2022-11-01,0.00389610882456459,0.00261062191557038,-0.00113243187310985,1.33409140562719,5,6.7,-0.00242228620659457,0.010390435531586,-0.036998170554325,0.0107234406407644,-0.00241643291162852
2022-12-01,-0.000648298239886103,0.000153944493274771,-0.00292586768591541,1.49977620108248,5,6.6,0.00564290090663633,0.0030698535150826,-0.0987057688054636,-0.0218604009684142,0.00883185186782853
2023-01-01,0.00452928629359395,0.00529995299865682,0.00956536612321734,5.20153105693154,5.1,6.7,-0.000804181788413239,0.00182226038562838,0.0217399866364056,0.00108959448152923,0.00319234109897337
2023-02-01,0.00129032275967056,0.00342266936550661,0.00341070236573593,2.30471001102233,5.2,6.8,0.000804181788413239,-0.00495616950099453,-0.016650917128934,0.00197804435971705,-0.00319234109897337
2023-03-01,0.00128865997214866,0.0012299614825535,0.002997512922148,1.42326374481634,5.1,6.7,0.00321027563024856,0.00384805664709997,-0.0473074685136687,-0.0161358082572614,-0.00641541895620001
2023-04-01,0.00513809736674453,0.00338699704935408,6.39818576111395e-05,2.79206618957888,5.1,6.6,0.00080096119620432,-6.38136641226694e-05,0.08084017261685,0.00979224451284022,-0.00161030630610437
2023-05-01,0.000640409884199222,0.00161338517524623,0.000239895513328037,2.76202315755129,5.2,6.7,0,-9.97170032279726e-05,-0.104312187644846,0.000894498891825357,-0.00161290357546484
2023-06-01,0.0025575461511167,0.00223924433484246,-0.00127655014592953,3.48252603245746,5.4,6.9,-0.00965413773308921,0.000793472039844367,-0.018755397124024,0.0195766421167285,-0.00323363256706433
2023-07-01,0.00382409643840376,0.00195523399396347,0.00112240167488054,5.21632984257497,5.4,6.7,-0.00486224620803455,0.000796825489578268,0.0795936607953545,0.00291829000885624,0
2023-08-01,0.00697308689186027,0.00482405293863497,0.000454381020288608,5.47159086061676,5.4,7.1,0.00647775544468843,0.00130144351220451,0.0675984463297405,-0.0137906239545504,-0.00162074589773376
2023-09-01,0.0018933423137808,0.00389332659953823,-0.000343320651310819,4.97442644975967,5.5,7,0,0.00148245622010013,0.0942037810191394,0.00226255568459166,-0.00162337697989035
2023-10-01,-0.000630715883412236,0.00136591605894409,0.00105978375148297,2.87134401106919,5.7,7.2,-0.00242424361150562,0.000916988768621785,-0.0433037326366081,-0.00709992135421,-0.00244001747736622
2023-11-01,0.00314960890289662,0.00146790447308742,0.00262795934987992,2.6878171615749,5.8,7,-0.00080938895555871,0.00235411722357881,-0.0974259147591523,-0.00924597728605647,0.00244001747736622
2023-12-01,0.00251256413588319,0.00192255067817282,-0.00124088340947104,0.849818496448647,5.8,7.2,-0.00649880435116668,0.00109590352775335,-0.0774502842353284,0.0167388645555313,0
2024-01-01,0,0.0030948913761053,0.00269768576979246,-1.81275017087972,5.7,7.2,0.000814663996176357,0.00399756653501981,0.0308138038569403,0.00166838450790507,0.00647775544468843
2024-02-01,0,0.00408916812862525,0.00603892271391082,2.87223338879804,5.9,7.3,0.00568414035499032,0.00758016318016086,0.0409568471939137,-0.00235617623239115,0
2024-03-01,0.00250626697605938,0.0044215489032835,0.000448400861188247,2.84733229678157,6.1,7.3,0.00806455983672993,0.00145296066244072,0.0508530680523167,-0.00502538378395823,0.00161290357546484
2024-04-01,0.00312402628333341,0.00216832414080059,0.00357298675538686,3.56363620311464,6.2,7.4,0.0151457658079952,0.000362910546534145,0.0488604654102778,-0.00395922520553693,0.00562476372476617
2024-05-01,0.002492213127959,0.000485469461688481,0.00148425677037167,4.65037161686135,6.3,7.4,0.00709502385060379,0.000713729971269395,-0.0644838458113606,-0.00178677831932283,-0.0024067400305654
2024-06-01,0.000622084001399514,-0.000418383989980953,0.00218760840088272,3.18037549455213,6.4,7.4,-0.000785854657339158,0.00263988005196669,-0.00312910950605083,0.0030752467071018,0.0024067400305654
2024-07-01,0.00248447332766144,0.00167567580897732,0.00199099762374111,2.79094855507557,6.4,7.8,-0.00236127618568016,0.00128238027320027,0.0251297496856635,-0.001189296473183,0.00160128136697413
2024-08-01,0.000620155058635774,0.00157098709717562,0.00117045069186972,3.51812891980137,6.6,7.8,-0.00394789300758447,0.00525608592572357,-0.0646363254312581,-0.00148861239219578,0
2024-09-01,-0.000620155058635774,0.00213106439808097,0.00269395615749346,3.15584193014932,6.5,7.7,-0.00079145235631195,0.00264276374547379,-0.0877229688505823,0.00633602753270246,0.00239712459972097
2024-10-01,0.00309693651053333,0.0028523267054199,0.00413009636953277,1.83645937792383,6.6,7.7,0.010240341554244,-0.000797880071236712,0.0246092711543504,-0.0104162441701332,0.00239139213207551
2024-11-01,0.00185356864932285,0.00283789553580771,-0.0020460497783521,1.08589408624598,7,7.7,0.00469117357588011,0.0090323269005701,-0.0287465193697214,-0.00660332564495558,0.000795861562103539
2024-12-01,0.00185013928816158,0.0033936184663732,0.00201454401657131,-1.004451721816,6.7,7.6,0.00466926918368404,0.00172194954971072,0.00242735894154311,-0.0152736494698376,0.0015898254540998
2025-01-01,0.00123152724924669,0.00426351450544171,0.00526878866150859,-2.9061093729682,6.7,7.5,0.00927363678532878,0.00322211117390214,0.0770983624206156,-0.00623692017149846,0.000793965901176641
2025-02-01,0.00613498856751615,0.00224852906961726,-0.0016473866614497,0.381119806136426,6.6,8,0.00613498856751615,0.00738377000535451,-0.0571894803533564,0.00296994432038211,0.00158604315563515
2025-03-01,0,0.000331527657446706,0.00113464167385047,3.02862972289915,6.8,7.9,0.00685716972613726,-0.00503278038689103,-0.047086038936869,-0.0102786391631859,-0.00158604315563515
2025-04-01,-0.00244948071034035,0.00161540575711605,-0.0014821682601216,3.5125639896927,6.9,7.8,-0.00380373223924746,-0.00151478653964254,-0.0713612743420535,0.0202502317590385,0.00237812240496726
2025-05-01,0.00244948071034035,0.000992320519796586,-0.000658395011718937,5.648599475145,7,7.8,-0.00918842605440595,0.00259158430809858,-0.0217970605601243,0.00222492001168018,-0.00158478638557114
2025-06-01,0.0024434954124759,0.00253872468162797,0.000404555472224288,5.62780707903715,6.9,7.7,0.00153727931888614,0.00236185712313475,0.0921320170934479,0.00895063047985634,-0.00238189870453365
2025-07-01,0.000609942074414782,0.00228090663893177,0.00619118669280105,5.3440110762326,6.9,7.9,0.00459770924863001,0.00596303340229731,0.00322202973531116,-0.00270690425449871,0.000794596783960877
2025-08-01,0.00182759721902404,0.00347659384038312,-0.00051842838658267,2.54694115514169,7.1,8.1,0.00381534228565261,0.0018135094491134,-0.0529955142308332,-0.00695111850385821,-0.000794596783960877
2025-09-01,0.00425144885735751,0.00294655645472819,0.00154978042311349,0.502556086677766,7.1,8.1,0.00758728981215917,0.00330690237410636,-0.0139732129134185,-0.00445796077701743,0
2025-10-01,0.00121138718629776,NA,-0.00271679955408466,-0.853815312139059,6.9,NA,0.0172353460897172,0.00247208759526263,-0.0491889303452702,-0.00979599670318176,NA
2025-11-01,0.00241838086428103,NA,0.000431690361379466,1.16956220274184,6.6,8.7,0.00666422310912829,0.00177002078940536,-0.0137248950652991,-0.00215572633911876,NA
2025-12-01,0.00301477466808997,0.0029734591724413,0.00244187729263956,2.53892343782389,6.8,8.4,0.00147492652106784,0.00163309071674522,-0.0354184272035427,0.0146896449473335,0.00394166848533217
2026-01-01,0.000601865802098978,0.00170696879878296,0.000675914436950364,NA,6.5,8.1,0.0290506994220925,-0.000501919387414063,0.0350853714136194,-0.00172300250399982,0.00783703070728059
2026-02-01,0.00120264596576014,0.00266647254227603,NA,NA,6.7,7.9,-0.00358551836259657,0.00873820725974994,0.0718092437788895,0.00455443325598015,0.0124128824197092
2026-03-01,NA,NA,NA,NA,NA,NA,NA,NA,0.342279466693207,NA,NA
